Course,URL,Title,Distribution Group,Analyzing Diversity,Credits
FREN 424,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=424&p_subj=FREN,WOMEN IN FRANCE,Distribution Group I,,3
FREN 430,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=430&p_subj=FREN,17TH CENTURY,Distribution Group I,,3
FREN 437,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=437&p_subj=FREN,MEDIEVAL PILGRIMAGE,Distribution Group I,,3 TO 4
FREN 450,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=450&p_subj=FREN,READING GREAT POETS 19TH CENT,Distribution Group I,,3
FREN 451,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=451&p_subj=FREN,FRANCE-AMER: IMAGE & EXCHANGE,Distribution Group I,,3
FREN 453,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=453&p_subj=FREN,IMMIGRATION AND CITIZENSHIP,Distribution Group I,,3
FREN 459,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=459&p_subj=FREN,THE BATTLES OF ALGIERS,Distribution Group I,,3
FREN 478,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=478&p_subj=FREN,THE CARIBBEAN IN FRENCH,Distribution Group I,,3
FREN 482,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=482&p_subj=FREN,DISCOURSES OF DISSIDENCE,Distribution Group I,,3
FREN 487,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=487&p_subj=FREN,"LITERATURE, ART & COLONIALITY",Distribution Group I,,3
FREN 495,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=495&p_subj=FREN,THE FRENCH AVANT-GARDE,Distribution Group I,,3
FREN 524,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=524&p_subj=FREN,FROM DECOLONI TO GLOBALIZATION,,,3
FREN 566,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=566&p_subj=FREN,THE NARRATIVES & THE OTHER ART,,,3
FREN 578,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=578&p_subj=FREN,THE CARIBBEAN IN FRENCH,,,3
FREN 582,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=582&p_subj=FREN,DISCOURSES OF DISSIDENCE,,,3
FREN 587,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=587&p_subj=FREN,"LITERATURE, ART & COLONIALITY",,,3
FREN 588,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=588&p_subj=FREN,"CONS., CONST., SUBJECT & SOUL",,,3
FREN 595,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=595&p_subj=FREN,FREN RELI THOUGHT IN 20TH CENT,,,3
FREN 600,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=600&p_subj=FREN,INDEPENDENT STUDY,,,1 TO 15
FREN 700,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=700&p_subj=FREN,SUMMER GRADUATE RESEARCH,,,1 TO 12
FREN 800,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=800&p_subj=FREN,THESIS RESEARCH (PHD),,,1 TO 15
FSEM 100,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=100&p_subj=FSEM,ROMANCING RELIGION,Distribution Group I,,3
FSEM 101,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=101&p_subj=FSEM,FRESHMAN SEMINAR: SOCRATES,Distribution Group I,,3
FSEM 102,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=102&p_subj=FSEM,"BUDDHISM MEDITATION, ART & US",Distribution Group I,,3
FSEM 104,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=104&p_subj=FSEM,READING AUTOBIOGRAPHY,Distribution Group I,,3
FSEM 108,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=108&p_subj=FSEM,LANGUAGE IN THE MEDIA,Distribution Group I,,3
FSEM 109,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=109&p_subj=FSEM,BIZARRE BIBLICAL STORIES,Distribution Group I,,3
FSEM 110,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=110&p_subj=FSEM,DEEP HISTORY,Distribution Group I,,3
FSEM 113,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=113&p_subj=FSEM,THE PARTHENON,Distribution Group I,,3
FSEM 115,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=115&p_subj=FSEM,FRESHMAN BIOLOGY SEMINAR (BCB),Distribution Group III,,1
FSEM 116,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=116&p_subj=FSEM,FRESHMAN BIOLOGY SEMINAR (EEB),Distribution Group III,,1
FSEM 117,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=117&p_subj=FSEM,FROM FREUD TO LECORBUSIER,Distribution Group I,,3
FSEM 121,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=121&p_subj=FSEM,FROM KAFKA TO HOLOCAUST,Distribution Group I,,3
FSEM 122,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=122&p_subj=FSEM,HIST THROUGH GERMAN CINEMA,Distribution Group I,,3
FSEM 123,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=123&p_subj=FSEM,THROUGH TIME AND SPACE,Distribution Group I,,3
FSEM 124,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=124&p_subj=FSEM,MORALITY & POLITICS,Distribution Group I,,3
FSEM 128,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=128&p_subj=FSEM,THE CULTURE OF WAR,Distribution Group I,,3
FSEM 129,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=129&p_subj=FSEM,LITERARY LOVE AFFAIRS,Distribution Group I,,3
FSEM 130,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=130&p_subj=FSEM,WOMEN AND NAZI GERMANY,Distribution Group I,,3
FSEM 132,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=132&p_subj=FSEM,NATIONAL SOCIALISM AND FILM,Distribution Group I,,3
FSEM 134,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=134&p_subj=FSEM,MODERN MEDIA,Distribution Group I,,3
FSEM 136,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=136&p_subj=FSEM,GERMAN FILM,Distribution Group I,,3
FSEM 142,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=142&p_subj=FSEM,SHARED FATES: ISRAEL-PALESTINE,,,3
FSEM 144,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=144&p_subj=FSEM,ARAB-ISRAELI CONFLICT,Distribution Group I,,3
FSEM 151,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=151&p_subj=FSEM,THE HERO & HIS COMPANION,Distribution Group I,,3
FSEM 171,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=171&p_subj=FSEM,BODY & COSMOS IN MIDDLE AGES,Distribution Group I,,3
FSEM 178,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=178&p_subj=FSEM,THE THIRD REICH IN LITERATURE,Distribution Group I,,3
FSEM 179,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=179&p_subj=FSEM,ROMAN VS GREEK,Distribution Group I,,3
FSEM 181,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=181&p_subj=FSEM,CINEMA AND MODERNITY,Distribution Group I,,4
FSEM 182,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=182&p_subj=FSEM,AMERICAN JEWS & THE CIVIL WAR,Distribution Group I,,3
FWIS 100,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=100&p_subj=FWIS,FUNDAMENTALS OF ACADEMIC COMM,,,4
FWIS 102,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=102&p_subj=FWIS,CHILDREN'S LITERATURE,Distribution Group I,,3
FWIS 105,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=105&p_subj=FWIS,GREEK MYTH IN WORDS,Distribution Group I,,3
FWIS 106,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=106&p_subj=FWIS,"MARRIAGE, INC.",Distribution Group I,,3
FWIS 107,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=107&p_subj=FWIS,IN THE MATRIX,Distribution Group I,,3
FWIS 108,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=108&p_subj=FWIS,GRAPHIC NOVELS,Distribution Group I,,3
FWIS 109,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=109&p_subj=FWIS,ART AND ENVIRONMENT,Distribution Group I,,3
FWIS 110,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=110&p_subj=FWIS,BIRTH OF GODS/JUSTICE ORIGINS,Distribution Group I,,3
FWIS 111,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=111&p_subj=FWIS,FIRST 200 YRS OF CHRISTIANITY,Distribution Group I,,3
FWIS 112,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=112&p_subj=FWIS,MODERN FAMILIES,Distribution Group I,,3
FWIS 113,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=113&p_subj=FWIS,"RACE, POLICY, & RACIAL CHANGE",Distribution Group II,,3
FWIS 114,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=114&p_subj=FWIS,LITERARY PROVOCATIONS,Distribution Group I,,3
FWIS 115,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=115&p_subj=FWIS,THE MAD SCIENTIST,Distribution Group I,,3
FWIS 116,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=116&p_subj=FWIS,AMERICAN JOURNEYS,Distribution Group I,,3
FWIS 117,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=117&p_subj=FWIS,ART IN PLACE & PLACES FOR ART,Distribution Group I,,3
FWIS 118,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=118&p_subj=FWIS,"MUSIC, MYTH AND MADNESS",Distribution Group I,,3
FWIS 119,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=119&p_subj=FWIS,MUSLIM WOMEN & GLOBAL POLITICS,Distribution Group I,,3
FWIS 120,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=120&p_subj=FWIS,FICTION AND EMPATHY,Distribution Group I,,3
FWIS 121,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=121&p_subj=FWIS,TIME TRAVEL NARRATIVES,Distribution Group I,,3
FWIS 122,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=122&p_subj=FWIS,LEADERS AND LEADERSHIP,Distribution Group II,,3
FWIS 123,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=123&p_subj=FWIS,STAR WARS  & WRITING CULTURE,Distribution Group I,,3
FWIS 124,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=124&p_subj=FWIS,WITNESSING THE HOLOCAUST,Distribution Group I,,3
FWIS 125,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=125&p_subj=FWIS,YOUR ARABIAN NIGHTS,Distribution Group I,,3
FWIS 127,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=127&p_subj=FWIS,HOW POEMS WORK,Distribution Group I,,3
FWIS 128,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=128&p_subj=FWIS,AMERICAN NOIR,Distribution Group I,,3
FWIS 129,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=129&p_subj=FWIS,THE EMPIRE OF THE MONGOLS,Distribution Group I,,3
FWIS 130,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=130&p_subj=FWIS,WRITING EVERYDAY LIFE,Distribution Group I,,3
FWIS 131,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=131&p_subj=FWIS,"RUINS, LANDMARKS, MONUMENTS",Distribution Group I,,3
FWIS 134,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=134&p_subj=FWIS,"ARTISTS, PATRONS, AND MUSEUMS",Distribution Group I,,3
FWIS 135,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=135&p_subj=FWIS,CHILDHOOD ON FILM,Distribution Group I,,3
FWIS 136,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=136&p_subj=FWIS,THE WORLD ACCORDING TO PIXAR,Distribution Group I,,3
FWIS 137,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=137&p_subj=FWIS,POP MUSIC & AMERICAN CULTURE,Distribution Group I,,3
FWIS 138,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=138&p_subj=FWIS,ART CRITICISM IN CONTEXT,Distribution Group I,,3
FWIS 139,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=139&p_subj=FWIS,NATIVES IN 19TH C. AMERICA,Distribution Group I,,3
FWIS 140,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=140&p_subj=FWIS,WRITING ARCHAEOLOGY,Distribution Group II,,3
FWIS 144,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=144&p_subj=FWIS,WRITING ABOUT GREEK DRAMA,Distribution Group I,,3
FWIS 145,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=145&p_subj=FWIS,SEXUAL ETHICS,Distribution Group I,,3
FWIS 147,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=147&p_subj=FWIS,AMERICA THROUGH FRENCH EYES,Distribution Group I,,3
FWIS 148,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=148&p_subj=FWIS,PLAYS AND PLAYING,Distribution Group I,,3
FWIS 149,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=149&p_subj=FWIS,SOCRATES,Distribution Group I,,3
FWIS 150,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=150&p_subj=FWIS,THE WORLD OF MEDIEVAL MEDICINE,Distribution Group I,,3
FWIS 151,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=151&p_subj=FWIS,MODERN SATIRE,Distribution Group I,,3
FWIS 152,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=152&p_subj=FWIS,THE SCIENCE OF SUPPLEMENTS,Distribution Group III,,3
FWIS 153,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=153&p_subj=FWIS,THE LEWIS AND CLARK EXPEDITION,Distribution Group I,,3
FWIS 154,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=154&p_subj=FWIS,"THE GOOD, THE BAD & THE BORDER",Distribution Group I,,3
FWIS 155,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=155&p_subj=FWIS,"FAKES, FORGERIES, & STOLEN ART",Distribution Group I,,3
FWIS 156,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=156&p_subj=FWIS,FRONTIERS OF BIOMED RESEARCH,Distribution Group III,,3
FWIS 157,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=157&p_subj=FWIS,THE ARCHAEOLOGY OF FOOD,Distribution Group II,,3
FWIS 159,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=159&p_subj=FWIS,IMMIGRANT EXPERIENCE FICTION,Distribution Group I,,3
FWIS 160,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=160&p_subj=FWIS,LIFE NARRATIVE,Distribution Group I,,3
FWIS 161,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=161&p_subj=FWIS,THE AMERICAN LEGAL SYSTEM,Distribution Group II,,3
FWIS 162,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=162&p_subj=FWIS,CRITICAL THINKING IN DEMOCRACY,Distribution Group II,,3
FWIS 163,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=163&p_subj=FWIS,MEDICAL HUMANITIES,Distribution Group I,,3
FWIS 164,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=164&p_subj=FWIS,WAYS OF WALKING,Distribution Group I,,3
FWIS 167,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=167&p_subj=FWIS,JESUS AND PAUL IN ANTIQUITY,Distribution Group I,,3
FWIS 168,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=168&p_subj=FWIS,BUILDING DESIGN PROBLEMS,Distribution Group I,,3
FWIS 169,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=169&p_subj=FWIS,WHAT ARE HUMAN RIGHTS?,Distribution Group I,,3
FWIS 171,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=171&p_subj=FWIS,WORD MAGIC,Distribution Group II,,3
FWIS 173,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=173&p_subj=FWIS,LEGENDARY AMERICANS,Distribution Group I,,3
FWIS 174,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=174&p_subj=FWIS,THE FUTURE OF MEDICINE,Distribution Group I,,3
FWIS 175,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=175&p_subj=FWIS,ENTREPRENEURIAL LEADERSHIP,Distribution Group II,,3
FWIS 176,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=176&p_subj=FWIS,AUTOBIOGRAPHICAL DOCUMENTARY,Distribution Group I,,3
FWIS 177,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=177&p_subj=FWIS,BIZARRE BIBLICAL STORIES,Distribution Group I,,3
FWIS 179,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=179&p_subj=FWIS,LOVE & DEATH IN FILM & FICTION,Distribution Group I,,3
FWIS 180,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=180&p_subj=FWIS,LEGACIES OF 1960s AMERICA,Distribution Group I,,3
FWIS 181,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=181&p_subj=FWIS,GOLDEN AGE CHILDREN'S LIT,Distribution Group I,,3
FWIS 182,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=182&p_subj=FWIS,INTERSECTIONS IN ART & SCIENCE,Distribution Group I,,3
FWIS 184,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=184&p_subj=FWIS,RELIGION AND SPORTS IN AMERICA,Distribution Group I,,3
FWIS 185,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=185&p_subj=FWIS,CONTEMPORARY AMERICAN POETRY,Distribution Group I,,3
FWIS 186,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=186&p_subj=FWIS,WRITING THE DRONE,Distribution Group II,,3
FWIS 187,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=187&p_subj=FWIS,SCIENCE/HIST HOUSTON'S BAYOUS,Distribution Group III,,3
FWIS 188,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=188&p_subj=FWIS,ENG DESIGN & COMMUNICATION,Distribution Group III,,3
FWIS 189,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=189&p_subj=FWIS,POST-APOCALYPTIC LIT AND FILM,Distribution Group I,,3
FWIS 190,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=190&p_subj=FWIS,YOUTH REBELLION,Distribution Group I,,3
FWIS 191,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=191&p_subj=FWIS,LITERATURE AND PUBLIC HEALTH,Distribution Group I,,3
FWIS 192,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=192&p_subj=FWIS,THE ROARING TWENTIES,Distribution Group I,,3
FWIS 193,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=193&p_subj=FWIS,BANNED BOOKS AND OTHER DANGERS,Distribution Group I,,3
FWIS 197,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=197&p_subj=FWIS,DEJA VU: LITERARY ADAPTATIONS,Distribution Group I,,3
FWIS 198,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=198&p_subj=FWIS,FAMILY IN FICTION AND FILM,Distribution Group I,,3
FWIS 199,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=199&p_subj=FWIS,JEWS ON FILM,Distribution Group I,,3
GERM 121,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=121&p_subj=GERM,FROM KAFKA TO HOLOCAUST,Distribution Group I,,3
GERM 122,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=122&p_subj=GERM,HIST THROUGH GERMAN CINEMA,Distribution Group I,,3
GERM 123,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=123&p_subj=GERM,THROUGH TIME AND SPACE,Distribution Group I,,3
GERM 124,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=124&p_subj=GERM,MORALITY & POLITICS,Distribution Group I,,3
GERM 128,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=128&p_subj=GERM,THE CULTURE OF WAR,Distribution Group I,,3
GERM 129,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=129&p_subj=GERM,LITERARY LOVE AFFAIRS,Distribution Group I,,3
GERM 130,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=130&p_subj=GERM,WOMEN AND NAZI GERMANY,Distribution Group I,,3
GERM 132,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=132&p_subj=GERM,NATIONAL SOCIALISM AND FILM,Distribution Group I,,3
GERM 134,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=134&p_subj=GERM,MODERN MEDIA,Distribution Group I,,3
GERM 136,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=136&p_subj=GERM,GERMAN FILM,Distribution Group I,,3
GERM 141,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=141&p_subj=GERM,FIRST YEAR GERMAN I,Distribution Group I,,3
GERM 142,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=142&p_subj=GERM,FIRST YEAR GERMAN II,Distribution Group I,,3
GERM 178,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=178&p_subj=GERM,THE THIRD REICH IN LITERATURE,Distribution Group I,,3
GERM 222,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=222&p_subj=GERM,AP/OTH CREDIT GERMAN LANGUAGE,,,3
GERM 263,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=263&p_subj=GERM,SECOND YEAR GERMAN I,Distribution Group I,,3
GERM 264,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=264&p_subj=GERM,SECOND YEAR GERMAN II,Distribution Group I,,3
GERM 280,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=280&p_subj=GERM,HISTORY OF CINEMA AND MEDIA I,Distribution Group I,,3
GERM 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=301&p_subj=GERM,THIRD YEAR GERMAN I,Distribution Group I,,3
GERM 302,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=302&p_subj=GERM,THIRD YEAR GERMAN II,Distribution Group I,,3
GERM 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=305&p_subj=GERM,ENLIGHTENMENT (1750-1850),Distribution Group I,,3
GERM 306,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=306&p_subj=GERM,REALISM TO MODERNITY-1850-PRES,Distribution Group I,,3
GERM 307,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=307&p_subj=GERM,FOLK & FAIRY TALE IN GERMAN,Distribution Group I,,3
GERM 309,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=309&p_subj=GERM,GERMAN POETRY,Distribution Group I,,3
