Course,URL,Title,Distribution Group,Analyzing Diversity,Credits
ECON 510,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=510&p_subj=ECON,ECONOMETRICS I,,,5
ECON 511,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=511&p_subj=ECON,ECONOMETRICS II,,,5
ECON 512,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=512&p_subj=ECON,INTERNATIONAL TRADE THEORY,,,5
ECON 514,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=514&p_subj=ECON,INDUST'L ORGANIZATION&CONTROL,,,5
ECON 515,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=515&p_subj=ECON,LABOR ECONOMICS,,,5
ECON 518,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=518&p_subj=ECON,INTERNATIONAL MACROECONOMICS,,,5
ECON 519,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=519&p_subj=ECON,ECONOMIC GROWTH &DEVELOPMENT,,,5
ECON 521,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=521&p_subj=ECON,PUBLIC FINANCE I,,,5
ECON 522,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=522&p_subj=ECON,PUBLIC FINANCE II,,,5
ECON 523,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=523&p_subj=ECON,DYNAMIC OPTIMIZATION,,,5
ECON 524,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=524&p_subj=ECON,BASICS/FINANCIAL ENGINEERING,,,5
ECON 565,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=565&p_subj=ECON,HEALTH ECONOMICS,,,5
ECON 577,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=577&p_subj=ECON,TOPICS IN ECONOMIC THEORY I,,,5
ECON 578,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=578&p_subj=ECON,TOPICS IN ECONOMIC THEORY II,,,5
ECON 579,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=579&p_subj=ECON,TOPICS IN ECONOMETRICS,,,5
ECON 592,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=592&p_subj=ECON,TOP-POLICY&APPL'D ECON,,,5
ECON 593,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=593&p_subj=ECON,WORKSHOP IN ECONOMICS,,,5
ECON 594,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=594&p_subj=ECON,WORKSHOP IN ECONOMICS I,,,5
ECON 595,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=595&p_subj=ECON,WORKSHOP IN ECONOMICS II,,,5
ECON 597,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=597&p_subj=ECON,READINGS IN ADVANCED TOPICS,,,5
ECON 598,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=598&p_subj=ECON,READINGS IN ADVANCED TOPICS,,,5
ECON 800,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=800&p_subj=ECON,GRADUATE RESEARCH,,,1 TO 12
EDUC 202,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=202&p_subj=EDUC,CONTEMPORARY ISSUES IN EDUC,,,3
EDUC 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=301&p_subj=EDUC,"PHILO, HIST&SOCL OF FOUND EDUC",Distribution Group II,,3
EDUC 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=305&p_subj=EDUC,EDUCATIONAL PSYCHOLOGY,Distribution Group II,,3
EDUC 310,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=310&p_subj=EDUC,INTRODUCTION SPECIAL EDUCATION,,,3
EDUC 315,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=315&p_subj=EDUC,ADOLESCENT DEVELOPMENT,,,3
EDUC 325,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=325&p_subj=EDUC,ADOLESCENT LITERATURE,,,3
EDUC 330,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=330&p_subj=EDUC,THE AMERICAN HIGH SCHOOL,,,3
EDUC 335,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=335&p_subj=EDUC,"URBAN ED:ISSUES, POLICY& PRAC",Distribution Group II,,3
EDUC 345,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=345&p_subj=EDUC,COMPUTERS IN EDUCATION,,,3
EDUC 410,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=410&p_subj=EDUC,THEORY AND METHODS: ART,,,1 TO 3
EDUC 411,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=411&p_subj=EDUC,THEORY AND METHODS: ENGLISH,,,1 TO 3
EDUC 412,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=412&p_subj=EDUC,THRY&MTHDS:FOREIGN LANGUAGE,,,1 TO 3
EDUC 413,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=413&p_subj=EDUC,THRY&MTHDS:MATHEMATICS,,,1 TO 3
EDUC 414,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=414&p_subj=EDUC,THRY&MTHDS:PHYSICAL EDUCATION,,,1 TO 3
EDUC 415,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=415&p_subj=EDUC,THEORY AND METHODS: SCIENCE,,,1 TO 3
EDUC 416,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=416&p_subj=EDUC,THRY&MTHDS:SOCIAL STUDIES,,,1 TO 3
EDUC 420,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=420&p_subj=EDUC,CURRICULUM DEVELOPMENT,,,3
EDUC 440,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=440&p_subj=EDUC,SUPRV TEACH:SUMMER SCHOOL,,,3
EDUC 490,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=490&p_subj=EDUC,PORTFOLIO DEVELOPMENT,,,1
EDUC 491,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=491&p_subj=EDUC,INDEPENDENT STUDY AND RESEARCH,,,1 TO 6
EDUC 501,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=501&p_subj=EDUC,"PHILO, HIST&SOCL OF FOUND EDUC",,,3
EDUC 502,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=502&p_subj=EDUC,CONTEMPORARY ISSUES IN EDUC,,,3
EDUC 505,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=505&p_subj=EDUC,EDUCATIONAL PSYCHOLOGY,,,3
EDUC 510,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=510&p_subj=EDUC,INTRODUCTION SPECIAL EDUCATION,,,3
EDUC 515,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=515&p_subj=EDUC,ADOLESCENT DEVELOPMENT,,,3
EDUC 525,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=525&p_subj=EDUC,ADOLESCENT LITERATURE,,,3
EDUC 530,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=530&p_subj=EDUC,THE AMERICAN HIGH SCHOOL,,,3
EDUC 535,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=535&p_subj=EDUC,"URBAN ED:ISSUES, POLICY & PRAC",,,3
EDUC 540,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=540&p_subj=EDUC,INTERNSHIP,,,3
EDUC 545,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=545&p_subj=EDUC,COMPUTERS IN EDUCATION,,,3
EDUC 591,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=591&p_subj=EDUC,INDEPENDENT STUDY AND RESEARCH,,,1 TO 15
EDUC 596,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=596&p_subj=EDUC,FLD-BASED STDY TEACH&LRNG,,,1 TO 15
ELEC 201,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=201&p_subj=ELEC,INTRO TO ENGINEERING DESIGN,Distribution Group III,,4
ELEC 220,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=220&p_subj=ELEC,FUND COMPUTER ENGINEERING,,,4
ELEC 226,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=226&p_subj=ELEC,MICROCONTROLLER & EMBEDDED,,,3
ELEC 241,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=241&p_subj=ELEC,FUND ELECTRICAL ENGINEERING I,,,4
ELEC 242,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=242&p_subj=ELEC,FUND OF ELEC ENGINEERING II,,,4
ELEC 243,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=243&p_subj=ELEC,INTRODUCTION TO ELECTRONICS,Distribution Group III,,4
ELEC 261,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=261&p_subj=ELEC,ELECTRONIC MATERIALS,,,3
ELEC 262,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=262&p_subj=ELEC,INTRO TO WAVES AND PHOTONICS,,,3
ELEC 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=301&p_subj=ELEC,INTRODUCTION TO SIGNALS,,,3
ELEC 302,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=302&p_subj=ELEC,INTRODUCTION TO SYSTEMS,,,3
ELEC 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=305&p_subj=ELEC,INTRO PHYSICAL ELECTRONICS,,,3
ELEC 306,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=306&p_subj=ELEC,ELECTRO FIELDS&DEVICES,,,3
ELEC 322,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=322&p_subj=ELEC,APPL ALGORITHMS&DATA STRUCTURE,,,4
ELEC 326,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=326&p_subj=ELEC,DIGITAL LOGIC DESIGN,,,3
ELEC 327,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=327&p_subj=ELEC,IMPLEMENTATION OF DIG SYSTEMS,,,3
ELEC 331,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=331&p_subj=ELEC,APPLIED PROBABILITY,,,3
ELEC 342,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=342&p_subj=ELEC,ELECTRONIC CIRCUITS,,,4
ELEC 361,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=361&p_subj=ELEC,ELEC MATERIALS&QUANTUM DEVICES,,,3
ELEC 381,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=381&p_subj=ELEC,FUND OF ELECTROPHYSIOLOGY,,,3
ELEC 391,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=391&p_subj=ELEC,PROF ISSUES ELECT ENGINEERING,,,1
ELEC 411,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=411&p_subj=ELEC,HIGH SPEED SYSTEMS DESIGN II,,,3
ELEC 420,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=420&p_subj=ELEC,DESIGN&ANALYSIS OF ALGORITHMS,,,3
ELEC 421,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=421&p_subj=ELEC,OPERAT SYSTMS&CONCUR PROGRAMM,,,4
ELEC 422,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=422&p_subj=ELEC,VLSI DESIGN I,,,4
ELEC 423,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=423&p_subj=ELEC,VLSI DESIGN II,,,2
ELEC 424,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=424&p_subj=ELEC,HIGH-SPEED EMBEDED SYSTM DESGN,,,4
ELEC 425,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=425&p_subj=ELEC,COMPUTER SYSTEMS ARCHITECTURE,,,4
ELEC 428,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=428&p_subj=ELEC,COMPUTER SYSTEMS PERFORMANCE,,,4
ELEC 429,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=429&p_subj=ELEC,INTRO TO COMPUTER NETWORKS,,,4
ELEC 430,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=430&p_subj=ELEC,COMMUNICATION THEORY & SYSTEMS,,,3
ELEC 431,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=431&p_subj=ELEC,DIGITAL SIGNAL PROCESSING,,,3
ELEC 432,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=432&p_subj=ELEC,DIGITAL RADIO SYSTEM DESIGN,,,4
ELEC 433,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=433&p_subj=ELEC,ARCH FOR WIRELESS COMMUNICATIO,,,3
ELEC 434,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=434&p_subj=ELEC,DIGITAL SIGNAL PROCESSING LAB,,,3
ELEC 435,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=435&p_subj=ELEC,ELECTROMECH DEVICES & SYSTEMS,,,3
ELEC 436,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=436&p_subj=ELEC,FUNDAMENTALS OF CONTROL SYST,,,3
ELEC 437,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=437&p_subj=ELEC,INTRO TO COMMUNICATION NETWORK,,,3
ELEC 438,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=438&p_subj=ELEC,DEPLOYMENT AND MEASUREMENT,,,3
ELEC 439,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=439&p_subj=ELEC,DIGITAL IMAGE  PROCESSING,,,3
ELEC 440,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=440&p_subj=ELEC,ARTIFICIAL INTELLIGENCE,,,4
ELEC 442,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=442&p_subj=ELEC,ADV ELECTRONIC CIRCUITS,,,4
ELEC 443,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=443&p_subj=ELEC,POWER ELECTRONIC CIRCUITS,,,4
ELEC 444,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=444&p_subj=ELEC,ELECTROMAG INTERFER/COMPATIBL,,,4
ELEC 445,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=445&p_subj=ELEC,WIRELESS ELECTRONICS,,,4
ELEC 446,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=446&p_subj=ELEC,MOBILE WIRELESS SERVICE PROJEC,,,3
ELEC 462,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=462&p_subj=ELEC,SEMICONDUCTOR DEVICES,,,4
ELEC 463,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=463&p_subj=ELEC,LASERS & PHOTONICS,,,3
ELEC 464,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=464&p_subj=ELEC,PHOTONIC SENSOR SYSTEM DESIGN,,,4
ELEC 465,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=465&p_subj=ELEC,PHYSICAL ELECTRONICS PRACTICUM,,,3
ELEC 481,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=481&p_subj=ELEC,COMPUTATIONAL NEUROSCIENCE,,,3
ELEC 482,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=482&p_subj=ELEC,PHYSIOLOGICAL CONTROL SYSTEMS,,,4
ELEC 485,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=485&p_subj=ELEC,FUND MEDICAL IMAGING I,,,3
ELEC 486,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=486&p_subj=ELEC,FUND MEDICAL IMAGING II,,,3
ELEC 490,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=490&p_subj=ELEC,ELEC ENG'G RESEARCH PROJECTS,,,1 TO 6
ELEC 491,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=491&p_subj=ELEC,INDEPENDENT DESIGN PROJECT,,,3
ELEC 493,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=493&p_subj=ELEC,SENIOR DESIGN SEMINAR,,,1
ELEC 494,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=494&p_subj=ELEC,SENIOR DESIGN LABORATORY,,,3
